"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0,25;1;0;0;0;0,000297893860286244;409;92
0;0;0;0;0;0;0;0
0,25;1;0,1;0;0,1;0,000623806325624868;407;94
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00054890507934728;405;96
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000550789212593715;403;98
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000337818094119803;401;100
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000613116203500715;399;102
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000546440167615869;397;104
0;0;0;0;0;0;0;0
0,25;1;0,1;0;0,1;0,000378247716766489;395;106
0;0;0;0;0;0;0;0
0,25;1;0,166666666666667;0;0,166666666666667;0,000490547085715686;393;108
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000411933883761377;391;110
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000282303607158748;389;112
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000437113867769786;387;114
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000393309481411086;385;116
0;0;0;0;0;0;0;0
0,25;1;0,0666666666666667;0,0666666666666667;0;0,000271247572803518;383;118
0;0;0;0;0;0;0;0
0,25;1;0,125;0;0,125;0,000424748508498673;381;120
0;0;0;0;0;0;0;0
0,25;1;0,0555555555555556;0;0,0555555555555556;0,000284174465382271;379;122
0;0;0;0;0;0;0;0
0,25;1;0,0526315789473684;0;0,0526315789473684;0,000215119264968833;377;124
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000560865869283932;375;126
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000409626477560047;373;128
0;0;0;0;0;0;0;0
0,25;1;0,1;0;0,1;0,000397220146186605;371;130
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000399783891988554;369;132
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000338467718273353;367;134
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00031713224600957;365;136
0;0;0;0;0;0;0;0
0,25;1;0,05;0;0,05;0,000367546625488232;363;138
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000528935771971333;361;140
0;0;0;0;0;0;0;0
0,25;1;0;0,3;-0,3;0,000167139734640564;359;142
0;0;0;0;0;0;0;0
0,25;1;0,0666666666666667;0;0,0666666666666667;0,000268337739409207;357;144
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000380152168307869;355;146
0;0;0;0;0;0;0;0
0,25;1;0;0,0588235294117647;-0,0588235294117647;0,000374807879431498;353;148
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00035105276061923;351;150
0;0;0;0;0;0;0;0
0,25;1;0;0,0625;-0,0625;0,00036830339046776;349;152
0;0;0;0;0;0;0;0
0,25;1;0;0,142857142857143;-0,142857142857143;0,000180392183059869;347;154
0;0;0;0;0;0;0;0
0,25;1;0,166666666666667;0;0,166666666666667;0,000231000553989262;345;156
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000173962892230856;343;158
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000174463565947103;341;160
0;0;0;0;0;0;0;0
0,25;1;0,2;0;0,2;0,000246477721416693;339;162
0;0;0;0;0;0;0;0
0,25;1;0,1;0;0,1;0,000212006848508907;337;164
0;0;0;0;0;0;0;0
0,25;1;0,136363636363636;0;0,136363636363636;0,00028638060479337;335;166
0;0;0;0;0;0;0;0
0,25;1;0,0769230769230769;0;0,0769230769230769;0,000187751492639057;333;168
0;0;0;0;0;0;0;0
