"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0,25;4;0;0;0;0,0029402238779026;995;6
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00221274867504513;993;8
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00120861492325937;991;10
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000222622366879714;989;12
0;0;0;0;0;0;0;0
0,25;4;0,25;0;0,25;0,00104422519460879;987;14
0;0;0;0;0;0;0;0
0,25;4;0;0,2;-0,2;0,000145660200076584;985;16
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000547983247901706;983;18
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000168446147052721;981;20
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000287804594986036;979;22
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000671201511374495;977;24
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000554093072190943;975;26
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000451404616804041;973;28
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,0003316665962637;971;30
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00023803207422557;969;32
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000561779959532982;967;34
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000379523218796712;965;36
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000198523736702055;963;38
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000403349466519796;961;40
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000261216093994243;959;42
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000129452673845467;957;44
0;0;0;0;0;0;0;0
0,25;4;0;0;0;9,22066798689067e-05;955;46
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00029283589845477;953;48
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000306082079913589;951;50
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000156198381649709;949;52
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000333301838880211;947;54
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00024205445452068;945;56
0;0;0;0;0;0;0;0
0,25;4;0,166666666666667;0;0,166666666666667;0,000277974557059203;943;58
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000226845585866101;941;60
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000429177729643238;939;62
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000128544195420842;937;64
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00052049508791145;935;66
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000212889483181161;933;68
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00063581546853618;931;70
0;0;0;0;0;0;0;0
0,25;4;0;0,181818181818182;-0,181818181818182;0,000171058824300407;929;72
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000496710160007143;927;74
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000216703758446574;925;76
0;0;0;0;0;0;0;0
0,25;4;0;0,111111111111111;-0,111111111111111;0,000133101357310404;923;78
0;0;0;0;0;0;0;0
0,25;4;0,125;0;0,125;0,000254625796628436;921;80
0;0;0;0;0;0;0;0
0,25;4;0,111111111111111;0;0,111111111111111;0,00040861926244396;919;82
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000346564603929381;917;84
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000354505044404258;915;86
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000346534764956107;913;88
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000351319607539024;911;90
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000418340047183672;909;92
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000277005976767584;907;94
0;0;0;0;0;0;0;0
0,25;4;0,111111111111111;0,111111111111111;0;0,000243970919557018;905;96
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000185262428352461;903;98
0;0;0;0;0;0;0;0
0,25;4;0,1;0;0,1;0,000297110878861166;901;100
0;0;0;0;0;0;0;0
0,25;4;0,0909090909090909;0;0,0909090909090909;0,000126378973431994;899;102
